Covered ID,Cell Size,CenterX,CenterY,Boundary Length,Volume Fraction,Laplacian
0,0.0625,-0.78125,-0.90625,0,0,0
0,0.0625,-0.71875,-0.90625,0,0,0
0,0.0625,-0.65625,-0.90625,0,0,0
0,0.0625,-0.59375,-0.90625,0,0,0
0,0.0625,-0.53125,-0.90625,0,0,0
2,0.0625,-0.46875,-0.90625,0.0525378,0.144486,838.768
2,0.0625,-0.40625,-0.90625,0.0684062,0.609806,464.288
2,0.0625,-0.34375,-0.90625,0.0289738,0.963376,489.451
1,0.0625,-0.28125,-0.90625,0,1,640
1,0.0625,-0.21875,-0.90625,0,1,704
1,0.0625,-0.15625,-0.90625,0,1,768
1,0.0625,-0.09375,-0.90625,0,1,832
1,0.0625,-0.03125,-0.90625,0,1,896
1,0.0625,0.03125,-0.90625,0,1,960
1,0.0625,0.09375,-0.90625,0,1,1024
1,0.0625,0.15625,-0.90625,0,1,1088
1,0.0625,0.21875,-0.90625,0,1,1152
1,0.0625,0.28125,-0.90625,0,1,1216
2,0.0625,0.34375,-0.90625,0.0289738,0.963376,1055.5
2,0.0625,0.40625,-0.90625,0.0684062,0.609805,1081.45
2,0.0625,0.46875,-0.90625,0.0525378,0.144487,2115.81
0,0.0625,0.53125,-0.90625,0,0,0
0,0.0625,0.59375,-0.90625,0,0,0
0,0.0625,0.65625,-0.90625,0,0,0
0,0.0625,0.71875,-0.90625,0,0,0
0,0.0625,0.78125,-0.90625,0,0,0
0,0.0625,0.84375,-0.90625,0,0,0
0,0.0625,0.90625,-0.90625,0,0,0
0,0.0625,0.96875,-0.90625,0,0,0
0,0.0625,-0.96875,-0.84375,0,0,0
0,0.0625,-0.90625,-0.84375,0,0,0
0,0.0625,-0.84375,-0.84375,0,0,0
0,0.0625,-0.78125,-0.84375,0,0,0
0,0.0625,-0.71875,-0.84375,0,0,0
0,0.0625,-0.65625,-0.84375,0,0,0
2,0.0625,-0.59375,-0.84375,0.0249613,0.0373753,850.468
2,0.0625,-0.53125,-0.84375,0.0737908,0.542542,333.366
2,0.0625,-0.46875,-0.84375,0.0182375,0.981507,343.561
1,0.0625,-0.40625,-0.84375,0,1,448
1,0.0625,-0.34375,-0.84375,0,1,512
1,0.0625,-0.28125,-0.84375,0,1,576
1,0.0625,-0.21875,-0.84375,0,1,640
1,0.0625,-0.15625,-0.84375,0,1,704
1,0.0625,-0.09375,-0.84375,0,1,768
1,0.0625,-0.03125,-0.84375,0,1,832
1,0.0625,0.03125,-0.84375,0,1,896
1,0.0625,0.09375,-0.84375,0,1,960
1,0.0625,0.15625,-0.84375,0,1,1024
1,0.0625,0.21875,-0.84375,0,1,1088
1,0.0625,0.28125,-0.84375,0,1,1152
1,0.0625,0.34375,-0.84375,0,1,1216
1,0.0625,0.40625,-0.84375,0,1,1280
2,0.0625,0.46875,-0.84375,0.0182375,0.981507,1173.22
2,0.0625,0.53125,-0.84375,0.0737908,0.542546,1207.74
2,0.0625,0.59375,-0.84375,0.0249613,0.0373746,3285.45
0,0.0625,0.65625,-0.84375,0,0,0
0,0.0625,0.71875,-0.84375,0,0,0
0,0.0625,0.78125,-0.84375,0,0,0
0,0.0625,0.84375,-0.84375,0,0,0
0,0.0625,0.90625,-0.84375,0,0,0
0,0.0625,0.96875,-0.84375,0,0,0
0,0.0625,-0.96875,-0.78125,0,0,0
0,0.0625,-0.90625,-0.78125,0,0,0
0,0.0625,-0.84375,-0.78125,0,0,0
0,0.0625,-0.78125,-0.78125,0,0,0
0,0.0625,-0.71875,-0.78125,0,0,0
2,0.0625,-0.65625,-0.78125,0.0475982,0.142833,305.377
2,0.0625,-0.59375,-0.78125,0.0527569,0.828464,172.445
1,0.0625,-0.53125,-0.78125,0,1,256
1,0.0625,-0.46875,-0.78125,0,1,320
1,0.0625,-0.40625,-0.78125,0,1,384
1,0.0625,-0.34375,-0.78125,0,1,448
1,0.0625,-0.28125,-0.78125,0,1,512
1,0.0625,-0.21875,-0.78125,0,1,576
1,0.0625,-0.15625,-0.78125,0,1,640
1,0.0625,-0.09375,-0.78125,0,1,704
1,0.0625,-0.03125,-0.78125,0,1,768
1,0.0625,0.03125,-0.78125,0,1,832
1,0.0625,0.09375,-0.78125,0,1,896
1,0.0625,0.15625,-0.78125,0,1,960
1,0.0625,0.21875,-0.78125,0,1,1024
1,0.0625,0.28125,-0.78125,0,1,1088
1,0.0625,0.34375,-0.78125,0,1,1152
1,0.0625,0.40625,-0.78125,0,1,1216
1,0.0625,0.46875,-0.78125,0,1,1280
1,0.0625,0.53125,-0.78125,0,1,1344
2,0.0625,0.59375,-0.78125,0.0527569,0.828463,1074.36
2,0.0625,0.65625,-0.78125,0.0475982,0.142833,2009.2
0,0.0625,0.71875,-0.78125,0,0,0
0,0.0625,0.78125,-0.78125,0,0,0
0,0.0625,0.84375,-0.78125,0,0,0
0,0.0625,0.90625,-0.78125,0,0,0
0,0.0625,0.96875,-0.78125,0,0,0
0,0.0625,-0.96875,-0.71875,0,0,0
0,0.0625,-0.90625,-0.71875,0,0,0
0,0.0625,-0.84375,-0.71875,0,0,0
0,0.0625,-0.78125,-0.71875,0,0,0
2,0.0625,-0.71875,-0.71875,0.054708,0.19155,103.401
2,0.0625,-0.65625,-0.71875,0.0353047,0.920551,65.364
1,0.0625,-0.59375,-0.71875,0,1,128
1,0.0625,-0.53125,-0.71875,0,1,192
1,0.0625,-0.46875,-0.71875,0,1,256
1,0.0625,-0.40625,-0.71875,0,1,320
1,0.0625,-0.34375,-0.71875,0,1,384
1,0.0625,-0.28125,-0.71875,0,1,448
1,0.0625,-0.21875,-0.71875,0,1,512
1,0.0625,-0.15625,-0.71875,0,1,576
1,0.0625,-0.09375,-0.71875,0,1,640
1,0.0625,-0.03125,-0.71875,0,1,704
1,0.0625,0.03125,-0.71875,0,1,768
1,0.0625,0.09375,-0.71875,0,1,832
1,0.0625,0.15625,-0.71875,0,1,896
1,0.0625,0.21875,-0.71875,0,1,960
1,0.0625,0.28125,-0.71875,0,1,1024
1,0.0625,0.34375,-0.71875,0,1,1088
1,0.0625,0.40625,-0.71875,0,1,1152
1,0.0625,0.46875,-0.71875,0,1,1216
1,0.0625,0.53125,-0.71875,0,1,1280
1,0.0625,0.59375,-0.71875,0,1,1344
2,0.0625,0.65625,-0.71875,0.0353047,0.920551,1118.92
2,0.0625,0.71875,-0.71875,0.054708,0.191551,1821.7
0,0.0625,0.78125,-0.71875,0,0,0
0,0.0625,0.84375,-0.71875,0,0,0
0,0.0625,0.90625,-0.71875,0,0,0
0,0.0625,0.96875,-0.71875,0,0,0
0,0.0625,-0.96875,-0.65625,0,0,0
0,0.0625,-0.90625,-0.65625,0,0,0
0,0.0625,-0.84375,-0.65625,0,0,0
2,0.0625,-0.78125,-0.65625,0.0475982,0.142834,-64.9875
2,0.0625,-0.71875,-0.65625,0.0353047,0.920551,-37.6227
1,0.0625,-0.65625,-0.65625,0,1,0
1,0.0625,-0.59375,-0.65625,0,1,64
1,0.0625,-0.53125,-0.65625,0,1,128
1,0.0625,-0.46875,-0.65625,0,1,192
1,0.0625,-0.40625,-0.65625,0,1,256
1,0.0625,-0.34375,-0.65625,0,1,320
1,0.0625,-0.28125,-0.65625,0,1,384
1,0.0625,-0.21875,-0.65625,0,1,448
1,0.0625,-0.15625,-0.65625,0,1,512
1,0.0625,-0.09375,-0.65625,0,1,576
1,0.0625,-0.03125,-0.65625,0,1,640
1,0.0625,0.03125,-0.65625,0,1,704
1,0.0625,0.09375,-0.65625,0,1,768
1,0.0625,0.15625,-0.65625,0,1,832
1,0.0625,0.21875,-0.65625,0,1,896
1,0.0625,0.28125,-0.65625,0,1,960
1,0.0625,0.34375,-0.65625,0,1,1024
1,0.0625,0.40625,-0.65625,0,1,1088
1,0.0625,0.46875,-0.65625,0,1,1152
1,0.0625,0.53125,-0.65625,0,1,1216
1,0.0625,0.59375,-0.65625,0,1,1280
1,0.0625,0.65625,-0.65625,0,1,1344
2,0.0625,0.71875,-0.65625,0.0353047,0.920551,1118.92
2,0.0625,0.78125,-0.65625,0.0475982,0.142834,2009.22
0,0.0625,0.84375,-0.65625,0,0,0
0,0.0625,0.90625,-0.65625,0,0,0
0,0.0625,0.96875,-0.65625,0,0,0
0,0.0625,-0.96875,-0.59375,0,0,0
0,0.0625,-0.90625,-0.59375,0,0,0
2,0.0625,-0.84375,-0.59375,0.0249613,0.0373747,-374.184
2,0.0625,-0.78125,-0.59375,0.0527569,0.828465,-126.762
1,0.0625,-0.71875,-0.59375,0,1,-128
1,0.0625,-0.65625,-0.59375,0,1,-64
1,0.0625,-0.59375,-0.59375,0,1,0
1,0.0625,-0.53125,-0.59375,0,1,64
1,0.0625,-0.46875,-0.59375,0,1,128
1,0.0625,-0.40625,-0.59375,0,1,192
1,0.0625,-0.34375,-0.59375,0,1,256
1,0.0625,-0.28125,-0.59375,0,1,320
1,0.0625,-0.21875,-0.59375,0,1,384
1,0.0625,-0.15625,-0.59375,0,1,448
1,0.0625,-0.09375,-0.59375,0,1,512
1,0.0625,-0.03125,-0.59375,0,1,576
1,0.0625,0.03125,-0.59375,0,1,640
1,0.0625,0.09375,-0.59375,0,1,704
1,0.0625,0.15625,-0.59375,0,1,768
1,0.0625,0.21875,-0.59375,0,1,832
1,0.0625,0.28125,-0.59375,0,1,896
1,0.0625,0.34375,-0.59375,0,1,960
1,0.0625,0.40625,-0.59375,0,1,1024
1,0.0625,0.46875,-0.59375,0,1,1088
1,0.0625,0.53125,-0.59375,0,1,1152
1,0.0625,0.59375,-0.59375,0,1,1216
1,0.0625,0.65625,-0.59375,0,1,1280
1,0.0625,0.71875,-0.59375,0,1,1344
2,0.0625,0.78125,-0.59375,0.0527569,0.828464,1074.33
2,0.0625,0.84375,-0.59375,0.0249613,0.0373749,3284.63
0,0.0625,0.90625,-0.59375,0,0,0
0,0.0625,0.96875,-0.59375,0,0,0
0,0.0625,-0.96875,-0.53125,0,0,0
0,0.0625,-0.90625,-0.53125,0,0,0
2,0.0625,-0.84375,-0.53125,0.0737908,0.542543,-237.349
1,0.0625,-0.78125,-0.53125,0,1,-256
1,0.0625,-0.71875,-0.53125,0,1,-192
1,0.0625,-0.65625,-0.53125,0,1,-128
1,0.0625,-0.59375,-0.53125,0,1,-64
1,0.0625,-0.53125,-0.53125,0,1,0
1,0.0625,-0.46875,-0.53125,0,1,64
1,0.0625,-0.40625,-0.53125,0,1,128
1,0.0625,-0.34375,-0.53125,0,1,192
1,0.0625,-0.28125,-0.53125,0,1,256
1,0.0625,-0.21875,-0.53125,0,1,320
1,0.0625,-0.15625,-0.53125,0,1,384
1,0.0625,-0.09375,-0.53125,0,1,448
1,0.0625,-0.03125,-0.53125,0,1,512
1,0.0625,0.03125,-0.53125,0,1,576
1,0.0625,0.09375,-0.53125,0,1,640
1,0.0625,0.15625,-0.53125,0,1,704
1,0.0625,0.21875,-0.53125,0,1,768
1,0.0625,0.28125,-0.53125,0,1,832
1,0.0625,0.34375,-0.53125,0,1,896
1,0.0625,0.40625,-0.53125,0,1,960
1,0.0625,0.46875,-0.53125,0,1,1024
1,0.0625,0.53125,-0.53125,0,1,1088
1,0.0625,0.59375,-0.53125,0,1,1152
1,0.0625,0.65625,-0.53125,0,1,1216
1,0.0625,0.71875,-0.53125,0,1,1280
1,0.0625,0.78125,-0.53125,0,1,1344
2,0.0625,0.84375,-0.53125,0.0737908,0.542545,1207.67
0,0.0625,0.90625,-0.53125,0,0,0
0,0.0625,0.96875,-0.53125,0,0,0
0,0.0625,-0.96875,-0.46875,0,0,0
2,0.0625,-0.90625,-0.46875,0.0525378,0.144487,-587.801
2,0.0625,-0.84375,-0.46875,0.0182375,0.981506,-330.611
1,0.0625,-0.78125,-0.46875,0,1,-320
1,0.0625,-0.71875,-0.46875,0,1,-256
1,0.0625,-0.65625,-0.46875,0,1,-192
1,0.0625,-0.59375,-0.46875,0,1,-128
1,0.0625,-0.53125,-0.46875,0,1,-64
1,0.0625,-0.46875,-0.46875,0,1,0
1,0.0625,-0.40625,-0.46875,0,1,64
1,0.0625,-0.34375,-0.46875,0,1,128
1,0.0625,-0.28125,-0.46875,0,1,192
1,0.0625,-0.21875,-0.46875,0,1,256
1,0.0625,-0.15625,-0.46875,0,1,320
1,0.0625,-0.09375,-0.46875,0,1,384
1,0.0625,-0.03125,-0.46875,0,1,448
1,0.0625,0.03125,-0.46875,0,1,512
1,0.0625,0.09375,-0.46875,0,1,576
1,0.0625,0.15625,-0.46875,0,1,640
1,0.0625,0.21875,-0.46875,0,1,704
1,0.0625,0.28125,-0.46875,0,1,768
1,0.0625,0.34375,-0.46875,0,1,832
1,0.0625,0.40625,-0.46875,0,1,896
1,0.0625,0.46875,-0.46875,0,1,960
1,0.0625,0.53125,-0.46875,0,1,1024
1,0.0625,0.59375,-0.46875,0,1,1088
1,0.0625,0.65625,-0.46875,0,1,1152
1,0.0625,0.71875,-0.46875,0,1,1216
1,0.0625,0.78125,-0.46875,0,1,1280
2,0.0625,0.84375,-0.46875,0.0182375,0.981506,1173.27
2,0.0625,0.90625,-0.46875,0.0525378,0.144487,2116.04
0,0.0625,0.96875,-0.46875,0,0,0
0,0.0625,-0.96875,-0.40625,0,0,0
2,0.0625,-0.90625,-0.40625,0.0684062,0.609805,-388.426
1,0.0625,-0.84375,-0.40625,0,1,-448
1,0.0625,-0.78125,-0.40625,0,1,-384
1,0.0625,-0.71875,-0.40625,0,1,-320
1,0.0625,-0.65625,-0.40625,0,1,-256
1,0.0625,-0.59375,-0.40625,0,1,-192
1,0.0625,-0.53125,-0.40625,0,1,-128
1,0.0625,-0.46875,-0.40625,0,1,-64
1,0.0625,-0.40625,-0.40625,0,1,0
1,0.0625,-0.34375,-0.40625,0,1,64
1,0.0625,-0.28125,-0.40625,0,1,128
1,0.0625,-0.21875,-0.40625,0,1,192
1,0.0625,-0.15625,-0.40625,0,1,256
1,0.0625,-0.09375,-0.40625,0,1,320
1,0.0625,-0.03125,-0.40625,0,1,384
1,0.0625,0.03125,-0.40625,0,1,448
1,0.0625,0.09375,-0.40625,0,1,512
1,0.0625,0.15625,-0.40625,0,1,576
1,0.0625,0.21875,-0.40625,0,1,640
1,0.0625,0.28125,-0.40625,0,1,704
1,0.0625,0.34375,-0.40625,0,1,768
1,0.0625,0.40625,-0.40625,0,1,832
1,0.0625,0.46875,-0.40625,0,1,896
1,0.0625,0.53125,-0.40625,0,1,960
1,0.0625,0.59375,-0.40625,0,1,1024
1,0.0625,0.65625,-0.40625,0,1,1088
1,0.0625,0.71875,-0.40625,0,1,1152
1,0.0625,0.78125,-0.40625,0,1,1216
1,0.0625,0.84375,-0.40625,0,1,1280
2,0.0625,0.90625,-0.40625,0.0684062,0.609805,1081.34
0,0.0625,0.96875,-0.40625,0,0,0
2,0.0625,-0.96875,-0.34375,0.0375949,0.0562213,-1386.66
2,0.0625,-0.90625,-0.34375,0.0289738,0.963376,-469.56
1,0.0625,-0.84375,-0.34375,0,1,-512
1,0.0625,-0.78125,-0.34375,0,1,-448
1,0.0625,-0.71875,-0.34375,0,1,-384
1,0.0625,-0.65625,-0.34375,0,1,-320
1,0.0625,-0.59375,-0.34375,0,1,-256
1,0.0625,-0.53125,-0.34375,0,1,-192
1,0.0625,-0.46875,-0.34375,0,1,-128
1,0.0625,-0.40625,-0.34375,0,1,-64
1,0.0625,-0.34375,-0.34375,0,1,0
1,0.0625,-0.28125,-0.34375,0,1,64
1,0.0625,-0.21875,-0.34375,0,1,128
1,0.0625,-0.15625,-0.34375,0,1,192
1,0.0625,-0.09375,-0.34375,0,1,256
1,0.0625,-0.03125,-0.34375,0,1,320
1,0.0625,0.03125,-0.34375,0,1,384
1,0.0625,0.09375,-0.34375,0,1,448
1,0.0625,0.15625,-0.34375,0,1,512
1,0.0625,0.21875,-0.34375,0,1,576
1,0.0625,0.28125,-0.34375,0,1,640
1,0.0625,0.34375,-0.34375,0,1,704
1,0.0625,0.40625,-0.34375,0,1,768
1,0.0625,0.46875,-0.34375,0,1,832
1,0.0625,0.53125,-0.34375,0,1,896
1,0.0625,0.59375,-0.34375,0,1,960
1,0.0625,0.65625,-0.34375,0,1,1024
1,0.0625,0.71875,-0.34375,0,1,1088
1,0.0625,0.78125,-0.34375,0,1,1152
1,0.0625,0.84375,-0.34375,0,1,1216
2,0.0625,0.90625,-0.34375,0.0289738,0.963376,1055.58
2,0.0625,0.96875,-0.34375,0.0375949,0.0562204,3152.74
2,0.0625,-0.96875,-0.28125,0.0651317,0.345186,-697.87
1,0.0625,-0.90625,-0.28125,0,1,-640
1,0.0625,-0.84375,-0.28125,0,1,-576
1,0.0625,-0.78125,-0.28125,0,1,-512
1,0.0625,-0.71875,-0.28125,0,1,-448
1,0.0625,-0.65625,-0.28125,0,1,-384
1,0.0625,-0.59375,-0.28125,0,1,-320
1,0.0625,-0.53125,-0.28125,0,1,-256
1,0.0625,-0.46875,-0.28125,0,1,-192
1,0.0625,-0.40625,-0.28125,0,1,-128
1,0.0625,-0.34375,-0.28125,0,1,-64
1,0.0625,-0.28125,-0.28125,0,1,0
1,0.0625,-0.21875,-0.28125,0,1,64
1,0.0625,-0.15625,-0.28125,0,1,128
1,0.0625,-0.09375,-0.28125,0,1,192
1,0.0625,-0.03125,-0.28125,0,1,256
1,0.0625,0.03125,-0.28125,0,1,320
1,0.0625,0.09375,-0.28125,0,1,384
1,0.0625,0.15625,-0.28125,0,1,448
1,0.0625,0.21875,-0.28125,0,1,512
1,0.0625,0.28125,-0.28125,0,1,576
1,0.0625,0.34375,-0.28125,0,1,640
1,0.0625,0.40625,-0.28125,0,1,704
1,0.0625,0.46875,-0.28125,0,1,768
1,0.0625,0.53125,-0.28125,0,1,832
1,0.0625,0.59375,-0.28125,0,1,896
1,0.0625,0.65625,-0.28125,0,1,960
1,0.0625,0.71875,-0.28125,0,1,1024
1,0.0625,0.78125,-0.28125,0,1,1088
1,0.0625,0.84375,-0.28125,0,1,1152
1,0.0625,0.90625,-0.28125,0,1,1216
2,0.0625,0.96875,-0.28125,0.0651317,0.345187,1317.8
2,0.0625,-0.96875,-0.21875,0.0640529,0.604049,-597.387
1,0.0625,-0.90625,-0.21875,0,1,-704
1,0.0625,-0.84375,-0.21875,0,1,-640
1,0.0625,-0.78125,-0.21875,0,1,-576
1,0.0625,-0.71875,-0.21875,0,1,-512
1,0.0625,-0.65625,-0.21875,0,1,-448
1,0.0625,-0.59375,-0.21875,0,1,-384
1,0.0625,-0.53125,-0.21875,0,1,-320
1,0.0625,-0.46875,-0.21875,0,1,-256
1,0.0625,-0.40625,-0.21875,0,1,-192
1,0.0625,-0.34375,-0.21875,0,1,-128
1,0.0625,-0.28125,-0.21875,0,1,-64
1,0.0625,-0.21875,-0.21875,0,1,0
1,0.0625,-0.15625,-0.21875,0,1,64
1,0.0625,-0.09375,-0.21875,0,1,128
1,0.0625,-0.03125,-0.21875,0,1,192
1,0.0625,0.03125,-0.21875,0,1,256
1,0.0625,0.09375,-0.21875,0,1,320
1,0.0625,0.15625,-0.21875,0,1,384
1,0.0625,0.21875,-0.21875,0,1,448
1,0.0625,0.28125,-0.21875,0,1,512
1,0.0625,0.34375,-0.21875,0,1,576
1,0.0625,0.40625,-0.21875,0,1,640
1,0.0625,0.46875,-0.21875,0,1,704
1,0.0625,0.53125,-0.21875,0,1,768
1,0.0625,0.59375,-0.21875,0,1,832
1,0.0625,0.65625,-0.21875,0,1,896
1,0.0625,0.71875,-0.21875,0,1,960
1,0.0625,0.78125,-0.21875,0,1,1024
1,0.0625,0.84375,-0.21875,0,1,1088
1,0.0625,0.90625,-0.21875,0,1,1152
2,0.0625,0.96875,-0.21875,0.0640529,0.604048,964.803
2,0.0625,-0.96875,-0.15625,0.0632777,0.79523,-613.337
1,0.0625,-0.90625,-0.15625,0,1,-768
1,0.0625,-0.84375,-0.15625,0,1,-704
1,0.0625,-0.78125,-0.15625,0,1,-640
1,0.0625,-0.71875,-0.15625,0,1,-576
1,0.0625,-0.65625,-0.15625,0,1,-512
1,0.0625,-0.59375,-0.15625,0,1,-448
1,0.0625,-0.53125,-0.15625,0,1,-384
1,0.0625,-0.46875,-0.15625,0,1,-320
1,0.0625,-0.40625,-0.15625,0,1,-256
1,0.0625,-0.34375,-0.15625,0,1,-192
1,0.0625,-0.28125,-0.15625,0,1,-128
1,0.0625,-0.21875,-0.15625,0,1,-64
1,0.0625,-0.15625,-0.15625,0,1,0
1,0.0625,-0.09375,-0.15625,0,1,64
1,0.0625,-0.03125,-0.15625,0,1,128
1,0.0625,0.03125,-0.15625,0,1,192
1,0.0625,0.09375,-0.15625,0,1,256
1,0.0625,0.15625,-0.15625,0,1,320
1,0.0625,0.21875,-0.15625,0,1,384
1,0.0625,0.28125,-0.15625,0,1,448
1,0.0625,0.34375,-0.15625,0,1,512
1,0.0625,0.40625,-0.15625,0,1,576
1,0.0625,0.46875,-0.15625,0,1,640
1,0.0625,0.53125,-0.15625,0,1,704
1,0.0625,0.59375,-0.15625,0,1,768
1,0.0625,0.65625,-0.15625,0,1,832
1,0.0625,0.71875,-0.15625,0,1,896
1,0.0625,0.78125,-0.15625,0,1,960
1,0.0625,0.84375,-0.15625,0,1,1024
1,0.0625,0.90625,-0.15625,0,1,1088
2,0.0625,0.96875,-0.15625,0.0632777,0.795231,858.221
2,0.0625,-0.96875,-0.09375,0.0627766,0.921508,-655.067
1,0.0625,-0.90625,-0.09375,0,1,-832
1,0.0625,-0.84375,-0.09375,0,1,-768
1,0.0625,-0.78125,-0.09375,0,1,-704
1,0.0625,-0.71875,-0.09375,0,1,-640
1,0.0625,-0.65625,-0.09375,0,1,-576
1,0.0625,-0.59375,-0.09375,0,1,-512
1,0.0625,-0.53125,-0.09375,0,1,-448
1,0.0625,-0.46875,-0.09375,0,1,-384
1,0.0625,-0.40625,-0.09375,0,1,-320
1,0.0625,-0.34375,-0.09375,0,1,-256
1,0.0625,-0.28125,-0.09375,0,1,-192
1,0.0625,-0.21875,-0.09375,0,1,-128
1,0.0625,-0.15625,-0.09375,0,1,-64
1,0.0625,-0.09375,-0.09375,0,1,0
1,0.0625,-0.03125,-0.09375,0,1,64
1,0.0625,0.03125,-0.09375,0,1,128
1,0.0625,0.09375,-0.09375,0,1,192
1,0.0625,0.15625,-0.09375,0,1,256
1,0.0625,0.21875,-0.09375,0,1,320
1,0.0625,0.28125,-0.09375,0,1,384
1,0.0625,0.34375,-0.09375,0,1,448
1,0.0625,0.40625,-0.09375,0,1,512
1,0.0625,0.46875,-0.09375,0,1,576
1,0.0625,0.53125,-0.09375,0,1,640
1,0.0625,0.59375,-0.09375,0,1,704
1,0.0625,0.65625,-0.09375,0,1,768
1,0.0625,0.71875,-0.09375,0,1,832
1,0.0625,0.78125,-0.09375,0,1,896
1,0.0625,0.84375,-0.09375,0,1,960
1,0.0625,0.90625,-0.09375,0,1,1024
2,0.0625,0.96875,-0.09375,0.0627766,0.92151,799.518
2,0.0625,-0.96875,-0.03125,0.0625305,0.984346,-703.351
1,0.0625,-0.90625,-0.03125,0,1,-896
1,0.0625,-0.84375,-0.03125,0,1,-832
1,0.0625,-0.78125,-0.03125,0,1,-768
1,0.0625,-0.71875,-0.03125,0,1,-704
1,0.0625,-0.65625,-0.03125,0,1,-640
1,0.0625,-0.59375,-0.03125,0,1,-576
1,0.0625,-0.53125,-0.03125,0,1,-512
1,0.0625,-0.46875,-0.03125,0,1,-448
1,0.0625,-0.40625,-0.03125,0,1,-384
1,0.0625,-0.34375,-0.03125,0,1,-320
1,0.0625,-0.28125,-0.03125,0,1,-256
1,0.0625,-0.21875,-0.03125,0,1,-192
1,0.0625,-0.15625,-0.03125,0,1,-128
1,0.0625,-0.09375,-0.03125,0,1,-64
1,0.0625,-0.03125,-0.03125,0,1,0
1,0.0625,0.03125,-0.03125,0,1,64
1,0.0625,0.09375,-0.03125,0,1,128
1,0.0625,0.15625,-0.03125,0,1,192
1,0.0625,0.21875,-0.03125,0,1,256
1,0.0625,0.28125,-0.03125,0,1,320
1,0.0625,0.34375,-0.03125,0,1,384
1,0.0625,0.40625,-0.03125,0,1,448
1,0.0625,0.46875,-0.03125,0,1,512
1,0.0625,0.53125,-0.03125,0,1,576
1,0.0625,0.59375,-0.03125,0,1,640
1,0.0625,0.65625,-0.03125,0,1,704
1,0.0625,0.71875,-0.03125,0,1,768
1,0.0625,0.78125,-0.03125,0,1,832
1,0.0625,0.84375,-0.03125,0,1,896
1,0.0625,0.90625,-0.03125,0,1,960
2,0.0625,0.96875,-0.03125,0.0625305,0.984346,751.359
2,0.0625,-0.96875,0.03125,0.0625305,0.984346,-752.408
1,0.0625,-0.90625,0.03125,0,1,-960
1,0.0625,-0.84375,0.03125,0,1,-896
1,0.0625,-0.78125,0.03125,0,1,-832
1,0.0625,-0.71875,0.03125,0,1,-768
1,0.0625,-0.65625,0.03125,0,1,-704
1,0.0625,-0.59375,0.03125,0,1,-640
1,0.0625,-0.53125,0.03125,0,1,-576
1,0.0625,-0.46875,0.03125,0,1,-512
1,0.0625,-0.40625,0.03125,0,1,-448
1,0.0625,-0.34375,0.03125,0,1,-384
1,0.0625,-0.28125,0.03125,0,1,-320
1,0.0625,-0.21875,0.03125,0,1,-256
1,0.0625,-0.15625,0.03125,0,1,-192
1,0.0625,-0.09375,0.03125,0,1,-128
1,0.0625,-0.03125,0.03125,0,1,-64
1,0.0625,0.03125,0.03125,0,1,0
1,0.0625,0.09375,0.03125,0,1,64
1,0.0625,0.15625,0.03125,0,1,128
1,0.0625,0.21875,0.03125,0,1,192
1,0.0625,0.28125,0.03125,0,1,256
1,0.0625,0.34375,0.03125,0,1,320
1,0.0625,0.40625,0.03125,0,1,384
1,0.0625,0.46875,0.03125,0,1,448
