Covered ID,Cell Size,CenterX,CenterY,Boundary Length,Boundary NormalX, Boundary NormalY,Volume Fraction,FirstX,FirstY,Laplacian
0,0.015625,-0.992188,-0.992188,0,0,0,0,0,0,0
0,0.015625,-0.976562,-0.992188,0,0,0,0,0,0,0
0,0.015625,-0.960938,-0.992188,0,0,0,0,0,0,0
0,0.015625,-0.945312,-0.992188,0,0,0,0,0,0,0
0,0.015625,-0.929688,-0.992188,0,0,0,0,0,0,0
0,0.015625,-0.914062,-0.992188,0,0,0,0,0,0,0
0,0.015625,-0.898438,-0.992188,0,0,0,0,0,0,0
0,0.015625,-0.882812,-0.992188,0,0,0,0,0,0,0
0,0.015625,-0.867188,-0.992188,0,0,0,0,0,0,0
0,0.015625,-0.851562,-0.992188,0,0,0,0,0,0,0
0,0.015625,-0.835938,-0.992188,0,0,0,0,0,0,0
0,0.015625,-0.820312,-0.992188,0,0,0,0,0,0,0
0,0.015625,-0.804688,-0.992188,0,0,0,0,0,0,0
0,0.015625,-0.789062,-0.992188,0,0,0,0,0,0,0
0,0.015625,-0.773438,-0.992188,0,0,0,0,0,0,0
0,0.015625,-0.757812,-0.992188,0,0,0,0,0,0,0
0,0.015625,-0.742188,-0.992188,0,0,0,0,0,0,0
0,0.015625,-0.726562,-0.992188,0,0,0,0,0,0,0
0,0.015625,-0.710938,-0.992188,0,0,0,0,0,0,0
0,0.015625,-0.695312,-0.992188,0,0,0,0,0,0,0
0,0.015625,-0.679688,-0.992188,0,0,0,0,0,0,0
0,0.015625,-0.664062,-0.992188,0,0,0,0,0,0,0
0,0.015625,-0.648438,-0.992188,0,0,0,0,0,0,0
0,0.015625,-0.632812,-0.992188,0,0,0,0,0,0,0
0,0.015625,-0.617188,-0.992188,0,0,0,0,0,0,0
0,0.015625,-0.601562,-0.992188,0,0,0,0,0,0,0
0,0.015625,-0.585938,-0.992188,0,0,0,0,0,0,0
0,0.015625,-0.570312,-0.992188,0,0,0,0,0,0,0
0,0.015625,-0.554688,-0.992188,0,0,0,0,0,0,0
0,0.015625,-0.539062,-0.992188,0,0,0,0,0,0,0
0,0.015625,-0.523438,-0.992188,0,0,0,0,0,0,0
