Covered ID,Cell Size,CenterX,CenterY,Boundary Length,Boundary NormalX, Boundary NormalY,Volume Fraction,FirstX,FirstY,Laplacian
0,0.0625,-0.78125,-0.84375,0,0,0,0,0,0,0
0,0.0625,-0.71875,-0.84375,0,0,0,0,0,0,0
0,0.0625,-0.65625,-0.84375,0,0,0,0,0,0,0
2,0.0625,-0.59375,-0.84375,0.0249613,-0.575493,-0.817806,0.0373753,-0.0142959,-0.0204593,0.912502
2,0.0625,-0.53125,-0.84375,0.0737908,-0.532813,-0.846233,0.542542,-0.0392013,-0.0624572,0.958232
2,0.0625,-0.46875,-0.84375,0.0182375,-0.485643,-0.874157,0.981507,-0.0089735,-0.0158751,0.932613
1,0.0625,-0.40625,-0.84375,0,0,0,1,0,0,0.87793
1,0.0625,-0.34375,-0.84375,0,0,0,1,0,0,0.831055
1,0.0625,-0.28125,-0.84375,0,0,0,1,0,0,0.791992
1,0.0625,-0.21875,-0.84375,0,0,0,1,0,0,0.760742
1,0.0625,-0.15625,-0.84375,0,0,0,1,0,0,0.737305
1,0.0625,-0.09375,-0.84375,0,0,0,1,0,0,0.72168
1,0.0625,-0.03125,-0.84375,0,0,0,1,0,0,0.713867
1,0.0625,0.03125,-0.84375,0,0,0,1,0,0,0.713867
1,0.0625,0.09375,-0.84375,0,0,0,1,0,0,0.72168
1,0.0625,0.15625,-0.84375,0,0,0,1,0,0,0.737305
1,0.0625,0.21875,-0.84375,0,0,0,1,0,0,0.760742
1,0.0625,0.28125,-0.84375,0,0,0,1,0,0,0.791992
1,0.0625,0.34375,-0.84375,0,0,0,1,0,0,0.831055
1,0.0625,0.40625,-0.84375,0,0,0,1,0,0,0.87793
2,0.0625,0.46875,-0.84375,0.0182375,0.485643,-0.874157,0.981507,0.0089735,-0.0158751,0.932614
2,0.0625,0.53125,-0.84375,0.0737908,0.532813,-0.846233,0.542546,0.0392013,-0.0624573,0.958238
2,0.0625,0.59375,-0.84375,0.0249613,0.575493,-0.817806,0.0373746,0.0142959,-0.0204593,0.912495
0,0.0625,0.65625,-0.84375,0,0,0,0,0,0,0
0,0.0625,0.71875,-0.84375,0,0,0,0,0,0,0
0,0.0625,0.78125,-0.84375,0,0,0,0,0,0,0
0,0.0625,0.84375,-0.84375,0,0,0,0,0,0,0
0,0.0625,0.90625,-0.84375,0,0,0,0,0,0,0
0,0.0625,0.96875,-0.84375,0,0,0,0,0,0,0
0,0.0625,-0.96875,-0.78125,0,0,0,0,0,0,0
0,0.0625,-0.90625,-0.78125,0,0,0,0,0,0,0
0,0.0625,-0.84375,-0.78125,0,0,0,0,0,0,0
0,0.0625,-0.78125,-0.78125,0,0,0,0,0,0,0
0,0.0625,-0.71875,-0.78125,0,0,0,0,0,0,0
2,0.0625,-0.65625,-0.78125,0.0475982,-0.643192,-0.765705,0.142833,-0.0306161,-0.0364275,0.947395
2,0.0625,-0.59375,-0.78125,0.0527569,-0.605083,-0.796162,0.828464,-0.0318641,-0.0420241,0.952272
1,0.0625,-0.53125,-0.78125,0,0,0,1,0,0,0.893555
1,0.0625,-0.46875,-0.78125,0,0,0,1,0,0,0.831055
1,0.0625,-0.40625,-0.78125,0,0,0,1,0,0,0.776367
1,0.0625,-0.34375,-0.78125,0,0,0,1,0,0,0.729492
1,0.0625,-0.28125,-0.78125,0,0,0,1,0,0,0.69043
1,0.0625,-0.21875,-0.78125,0,0,0,1,0,0,0.65918
1,0.0625,-0.15625,-0.78125,0,0,0,1,0,0,0.635742
1,0.0625,-0.09375,-0.78125,0,0,0,1,0,0,0.620117
1,0.0625,-0.03125,-0.78125,0,0,0,1,0,0,0.612305
1,0.0625,0.03125,-0.78125,0,0,0,1,0,0,0.612305
1,0.0625,0.09375,-0.78125,0,0,0,1,0,0,0.620117
1,0.0625,0.15625,-0.78125,0,0,0,1,0,0,0.635742
1,0.0625,0.21875,-0.78125,0,0,0,1,0,0,0.65918
1,0.0625,0.28125,-0.78125,0,0,0,1,0,0,0.69043
1,0.0625,0.34375,-0.78125,0,0,0,1,0,0,0.729492
1,0.0625,0.40625,-0.78125,0,0,0,1,0,0,0.776367
1,0.0625,0.46875,-0.78125,0,0,0,1,0,0,0.831055
1,0.0625,0.53125,-0.78125,0,0,0,1,0,0,0.893555
2,0.0625,0.59375,-0.78125,0.0527569,0.605083,-0.796162,0.828463,0.0318641,-0.0420241,0.952271
2,0.0625,0.65625,-0.78125,0.0475982,0.643192,-0.765705,0.142833,0.0306161,-0.0364275,0.947399
0,0.0625,0.71875,-0.78125,0,0,0,0,0,0,0
0,0.0625,0.78125,-0.78125,0,0,0,0,0,0,0
0,0.0625,0.84375,-0.78125,0,0,0,0,0,0,0
0,0.0625,0.90625,-0.78125,0,0,0,0,0,0,0
0,0.0625,0.96875,-0.78125,0,0,0,0,0,0,0
0,0.0625,-0.96875,-0.71875,0,0,0,0,0,0,0
0,0.0625,-0.90625,-0.71875,0,0,0,0,0,0,0
0,0.0625,-0.84375,-0.71875,0,0,0,0,0,0,0
0,0.0625,-0.78125,-0.71875,0,0,0,0,0,0,0
2,0.0625,-0.71875,-0.71875,0.054708,-0.707107,-0.707107,0.19155,-0.0386699,-0.0386699,0.950865
2,0.0625,-0.65625,-0.71875,0.0353047,-0.674269,-0.738485,0.920551,-0.0238119,-0.0260581,0.944019
1,0.0625,-0.59375,-0.71875,0,0,0,1,0,0,0.870117
1,0.0625,-0.53125,-0.71875,0,0,0,1,0,0,0.799805
1,0.0625,-0.46875,-0.71875,0,0,0,1,0,0,0.737305
1,0.0625,-0.40625,-0.71875,0,0,0,1,0,0,0.682617
1,0.0625,-0.34375,-0.71875,0,0,0,1,0,0,0.635742
1,0.0625,-0.28125,-0.71875,0,0,0,1,0,0,0.59668
1,0.0625,-0.21875,-0.71875,0,0,0,1,0,0,0.56543
1,0.0625,-0.15625,-0.71875,0,0,0,1,0,0,0.541992
1,0.0625,-0.09375,-0.71875,0,0,0,1,0,0,0.526367
1,0.0625,-0.03125,-0.71875,0,0,0,1,0,0,0.518555
1,0.0625,0.03125,-0.71875,0,0,0,1,0,0,0.518555
1,0.0625,0.09375,-0.71875,0,0,0,1,0,0,0.526367
1,0.0625,0.15625,-0.71875,0,0,0,1,0,0,0.541992
1,0.0625,0.21875,-0.71875,0,0,0,1,0,0,0.56543
1,0.0625,0.28125,-0.71875,0,0,0,1,0,0,0.59668
1,0.0625,0.34375,-0.71875,0,0,0,1,0,0,0.635742
1,0.0625,0.40625,-0.71875,0,0,0,1,0,0,0.682617
1,0.0625,0.46875,-0.71875,0,0,0,1,0,0,0.737305
1,0.0625,0.53125,-0.71875,0,0,0,1,0,0,0.799805
1,0.0625,0.59375,-0.71875,0,0,0,1,0,0,0.870117
2,0.0625,0.65625,-0.71875,0.0353047,0.674269,-0.738485,0.920551,0.0238119,-0.0260581,0.944019
2,0.0625,0.71875,-0.71875,0.054708,0.707107,-0.707107,0.191551,0.0386699,-0.0386699,0.950874
0,0.0625,0.78125,-0.71875,0,0,0,0,0,0,0
0,0.0625,0.84375,-0.71875,0,0,0,0,0,0,0
0,0.0625,0.90625,-0.71875,0,0,0,0,0,0,0
0,0.0625,0.96875,-0.71875,0,0,0,0,0,0,0
0,0.0625,-0.96875,-0.65625,0,0,0,0,0,0,0
0,0.0625,-0.90625,-0.65625,0,0,0,0,0,0,0
0,0.0625,-0.84375,-0.65625,0,0,0,0,0,0,0
2,0.0625,-0.78125,-0.65625,0.0475982,-0.765705,-0.643192,0.142834,-0.0364275,-0.0306161,0.947397
2,0.0625,-0.71875,-0.65625,0.0353047,-0.738485,-0.674269,0.920551,-0.0260581,-0.0238119,0.944019
1,0.0625,-0.65625,-0.65625,0,0,0,1,0,0,0.862305
1,0.0625,-0.59375,-0.65625,0,0,0,1,0,0,0.78418
1,0.0625,-0.53125,-0.65625,0,0,0,1,0,0,0.713867
1,0.0625,-0.46875,-0.65625,0,0,0,1,0,0,0.651367
1,0.0625,-0.40625,-0.65625,0,0,0,1,0,0,0.59668
1,0.0625,-0.34375,-0.65625,0,0,0,1,0,0,0.549805
1,0.0625,-0.28125,-0.65625,0,0,0,1,0,0,0.510742
1,0.0625,-0.21875,-0.65625,0,0,0,1,0,0,0.479492
1,0.0625,-0.15625,-0.65625,0,0,0,1,0,0,0.456055
