Covered ID,Cell Size,CenterX,CenterY,Boundary Length,Boundary NormalX, Boundary NormalY,Volume Fraction,FirstX,FirstY,Laplacian
0,0.125,-1.9375,-1.9375,0,0,0,0,0,0,0
0,0.125,-1.8125,-1.9375,0,0,0,0,0,0,0
0,0.125,-1.6875,-1.9375,0,0,0,0,0,0,0
0,0.125,-1.5625,-1.9375,0,0,0,0,0,0,0
0,0.125,-1.4375,-1.9375,0,0,0,0,0,0,0
0,0.125,-1.3125,-1.9375,0,0,0,0,0,0,0
0,0.125,-1.1875,-1.9375,0,0,0,0,0,0,0
0,0.125,-1.0625,-1.9375,0,0,0,0,0,0,0
0,0.125,-0.9375,-1.9375,0,0,0,0,0,0,0
0,0.125,-0.8125,-1.9375,0,0,0,0,0,0,0
0,0.125,-0.6875,-1.9375,0,0,0,0,0,0,0
0,0.125,-0.5625,-1.9375,0,0,0,0,0,0,0
0,0.125,-0.4375,-1.9375,0,0,0,0,0,0,0
0,0.125,-0.3125,-1.9375,0,0,0,0,0,0,0
0,0.125,-0.1875,-1.9375,0,0,0,0,0,0,0
0,0.125,-0.0625,-1.9375,0,0,0,0,0,0,0
0,0.125,0.0625,-1.9375,0,0,0,0,0,0,0
0,0.125,0.1875,-1.9375,0,0,0,0,0,0,0
0,0.125,0.3125,-1.9375,0,0,0,0,0,0,0
0,0.125,0.4375,-1.9375,0,0,0,0,0,0,0
0,0.125,0.5625,-1.9375,0,0,0,0,0,0,0
0,0.125,0.6875,-1.9375,0,0,0,0,0,0,0
0,0.125,0.8125,-1.9375,0,0,0,0,0,0,0
0,0.125,0.9375,-1.9375,0,0,0,0,0,0,0
0,0.125,1.0625,-1.9375,0,0,0,0,0,0,0
0,0.125,1.1875,-1.9375,0,0,0,0,0,0,0
0,0.125,1.3125,-1.9375,0,0,0,0,0,0,0
0,0.125,1.4375,-1.9375,0,0,0,0,0,0,0
0,0.125,1.5625,-1.9375,0,0,0,0,0,0,0
0,0.125,1.6875,-1.9375,0,0,0,0,0,0,0
0,0.125,1.8125,-1.9375,0,0,0,0,0,0,0
0,0.125,1.9375,-1.9375,0,0,0,0,0,0,0
0,0.125,-1.9375,-1.8125,0,0,0,0,0,0,0
0,0.125,-1.8125,-1.8125,0,0,0,0,0,0,0
0,0.125,-1.6875,-1.8125,0,0,0,0,0,0,0
0,0.125,-1.5625,-1.8125,0,0,0,0,0,0,0
